StockID,StockName,Date,OpeningPrice,ClosingPrice,Volume,MarketCap,PE_Ratio,DividendYield,Sector
251,Stock_251,2024-11-09,364.96,228.35,724129,641923396387.11,39.85,1.55,Energy
252,Stock_252,2024-06-06,186.09,125.67,206519,726421194649.01,15.72,1.62,Energy
253,Stock_253,2024-11-06,317.96,472.27,810189,58101105365.64,27.57,0.13,Finance
254,Stock_254,2024-05-18,242.33,357.57,131861,704505491420.49,43.37,3.64,Consumer Goods
255,Stock_255,2024-02-07,341.17,243.07,626276,982843238296.36,7.71,2.78,Finance
256,Stock_256,2024-10-15,134.01,112.58,14082,435421801514.23,31.4,3.22,Finance
257,Stock_257,2024-08-19,319.47,243.39,93447,329280638956.33,49.38,4.04,Energy
258,Stock_258,2023-12-24,377.95,483.83,398395,187416897790.35,12.83,4.11,Energy
259,Stock_259,2024-11-05,436.11,159.07,866880,524051285401.5,9.37,4.65,Technology
260,Stock_260,2024-05-04,246.4,467.85,24863,610481581453.34,38.19,0.31,Technology
261,Stock_261,2024-02-05,179.77,419.51,486785,309844621866.92,35.75,1.21,Healthcare
262,Stock_262,2023-12-13,353.9,326.04,942347,492128132450.22,25.79,2.75,Healthcare
263,Stock_263,2024-01-28,175.46,418.75,805697,997705104028.18,10.37,0.96,Consumer Goods
264,Stock_264,2024-10-15,310.22,196.49,510120,501801474588.64,13.3,4.71,Healthcare
265,Stock_265,2024-01-13,249.81,189.51,37101,28360784863.5,35.66,3.19,Healthcare
266,Stock_266,2023-11-27,187.14,364.13,479443,460679653713.64,24.49,0.53,Energy
267,Stock_267,2024-01-24,214.63,254.49,833475,386446617754.72,12.56,3.41,Energy
268,Stock_268,2024-03-20,431.28,129.23,661323,67738981175.37,16.61,0.81,Technology
269,Stock_269,2024-10-05,177.62,474.99,294725,984260533653.17,19.29,2.43,Finance
270,Stock_270,2023-12-14,170.39,436.34,940440,344511240118.38,19.05,1.48,Consumer Goods
271,Stock_271,2024-07-15,355.28,482.25,280049,273627881341.85,29.46,1.01,Consumer Goods
272,Stock_272,2024-03-03,236.6,152.07,73127,673263855076.02,5.73,2.85,Technology
273,Stock_273,2024-01-11,162.77,137.08,281400,715816263537.21,22.73,3.86,Energy
274,Stock_274,2024-10-24,215.85,237.48,250488,582237228440.32,24.44,3.38,Finance
275,Stock_275,2024-01-12,333.7,149.41,427468,618818743128.71,24.98,4.89,Energy
276,Stock_276,2024-06-01,318.98,101.76,758999,476792149180.07,11.25,2.87,Consumer Goods
277,Stock_277,2024-09-20,285.78,475.11,648394,880452159731.68,16.01,1.02,Consumer Goods
278,Stock_278,2024-02-06,258.82,374.64,773583,767309400917.48,43.48,3.74,Technology
279,Stock_279,2024-07-19,190.41,102.08,329101,426852903954.8,13.97,3.11,Consumer Goods
280,Stock_280,2024-02-16,134.07,317.9,323208,172155708930.28,27.51,4.32,Healthcare
281,Stock_281,2024-07-03,171.81,408.53,632236,302923725413.52,15.85,2.03,Finance
282,Stock_282,2024-08-01,471.56,450.73,520357,831217072348.11,16.64,4.33,Healthcare
283,Stock_283,2024-09-17,196.69,401.02,756953,105824898805.14,19.11,2.3,Energy
284,Stock_284,2024-10-19,347.51,327.06,642941,259413559805.97,30.41,3.67,Healthcare
285,Stock_285,2024-08-19,271.63,487.61,985702,599757897706.36,16.84,4.69,Consumer Goods
286,Stock_286,2024-09-02,481.95,209.17,964256,269823923232.51,19.09,3.63,Consumer Goods
287,Stock_287,2024-10-06,250.03,109.52,145381,726724928291.94,33.44,2.39,Consumer Goods
288,Stock_288,2024-05-31,351.6,140.18,20081,391244175378.27,22.11,0.94,Energy
289,Stock_289,2024-06-20,205.88,301.69,405619,665054727027.93,30.1,0.64,Healthcare
290,Stock_290,2024-07-29,114.11,384.69,522909,667783051244.06,40.82,1.31,Consumer Goods
291,Stock_291,2024-08-31,443.9,212.69,913164,829362641036.91,47.93,3.48,Healthcare
292,Stock_292,2024-03-01,439.06,319.44,945867,262201062426.31,27.71,0.43,Technology
293,Stock_293,2024-10-18,485.04,217.55,544290,519168691003.58,41.56,3.73,Technology
294,Stock_294,2024-02-10,396.78,330.28,613364,29620063837.86,29.83,1.01,Energy
295,Stock_295,2023-12-28,429.16,175.43,6376,566259025490.49,5.9,1.9,Technology
296,Stock_296,2023-11-25,332.29,165.03,477363,176542521328.74,10.11,3.45,Technology
297,Stock_297,2024-02-21,499.42,266.56,205178,985326633823.37,34.09,0.45,Energy
298,Stock_298,2024-10-12,134.47,209.11,763411,297338404716.03,19.46,3.25,Healthcare
299,Stock_299,2024-09-14,221.16,421.42,475248,421891681072.15,11.83,0.4,Technology
300,Stock_300,2024-09-07,217.29,408.19,425538,848639912960.21,38.33,2.81,Healthcare
301,Stock_301,2024-02-04,430.5,121.13,701071,939019944733.05,38.72,4.64,Healthcare
302,Stock_302,2024-09-16,153.74,335.66,47689,842968320239.91,5.02,4.17,Finance
303,Stock_303,2024-02-16,464.41,349.78,368079,172561650791.32,34.11,4.71,Energy
304,Stock_304,2024-04-21,172.43,222.5,676794,247083860847.31,32.74,4.98,Energy
305,Stock_305,2024-02-03,449.5,383.49,657496,624206474389.5,49.83,0.99,Consumer Goods
306,Stock_306,2024-02-29,285.5,331.86,465738,11768987239.18,37.09,0.68,Healthcare
307,Stock_307,2023-12-27,164.27,257.19,465666,114405206757.01,13.48,3.47,Energy
308,Stock_308,2023-11-30,333.85,227.42,803539,384077529885.55,39.17,2.14,Technology
309,Stock_309,2024-04-01,325.74,341.11,119738,83276861576.49,11.69,4.53,Technology
310,Stock_310,2024-05-17,267.98,172.65,23636,970188709428.26,28.74,1.34,Finance
311,Stock_311,2024-06-24,331.24,201.83,844886,71169655701.82,8.51,3.74,Consumer Goods
312,Stock_312,2024-05-23,181.03,451.02,446123,248498683246.59,46.8,3.04,Energy
313,Stock_313,2023-11-29,209.75,154.67,961334,743460486512.97,27.79,4.77,Finance
314,Stock_314,2024-03-28,370.41,146.37,451941,605218253800.39,24.11,3.1,Healthcare
315,Stock_315,2024-06-14,139.58,379.73,13922,12277516046.43,12.63,3.47,Consumer Goods
316,Stock_316,2024-08-08,171.5,186.21,175918,848053236127.74,42.42,2.34,Consumer Goods
317,Stock_317,2024-04-15,336.79,403.51,728941,421966105852.45,43.23,1.56,Energy
318,Stock_318,2024-06-15,194.82,475.27,251004,425188473463.72,42.09,4.59,Consumer Goods
319,Stock_319,2024-08-27,158.37,478.31,60872,952825064969.38,22.89,4.57,Consumer Goods
320,Stock_320,2024-02-04,348.83,195.25,901684,473404213380.26,9.79,0.92,Technology
321,Stock_321,2023-12-08,317.06,122.13,292227,322316491171.47,24.49,3.57,Healthcare
322,Stock_322,2023-12-06,363.85,346.83,298081,405091568635.1,21.82,0.04,Energy
323,Stock_323,2024-04-07,216.76,354.42,179397,621297149430.16,49.34,0.57,Consumer Goods
324,Stock_324,2024-01-28,248.01,111.04,978158,213821086047.41,36.02,1.72,Energy
325,Stock_325,2023-11-26,334.12,349.9,14575,859825393619.35,5.14,1.32,Technology
326,Stock_326,2024-04-11,273.17,426.55,536981,547472524602.95,12.14,2.9,Energy
327,Stock_327,2024-04-18,459.34,229.68,393678,941024734117.85,7.19,2.51,Energy
328,Stock_328,2024-07-25,499.63,261.41,201197,44183346545.88,44.45,4.97,Energy
329,Stock_329,2024-08-01,377.83,426.34,275057,682336884201.45,5.41,0.32,Healthcare
330,Stock_330,2024-01-13,106.59,348.08,641978,581602426132.91,46.72,2.12,Consumer Goods
331,Stock_331,2023-12-31,209.02,392.97,876260,301507166076.5,37.95,3.72,Finance
332,Stock_332,2023-12-30,200.25,148.97,443493,150715796458.13,33.67,2.7,Finance
333,Stock_333,2024-09-23,385.18,229.42,867319,148132317137.67,45.26,3.2,Energy
334,Stock_334,2023-12-08,275.67,144.52,832287,224966164216.96,17.25,2.52,Consumer Goods
335,Stock_335,2024-06-19,222.86,184.87,535020,846800290483.32,39.74,1.0,Technology
336,Stock_336,2024-05-03,291.38,486.99,335597,620365653394.7,40.09,3.34,Finance
337,Stock_337,2024-09-24,499.56,470.12,382167,311596261615.21,49.89,4.56,Finance
338,Stock_338,2024-10-01,275.53,246.47,56071,334057168411.32,22.32,3.68,Healthcare
339,Stock_339,2024-04-17,100.45,265.78,794514,256353877808.03,35.8,4.19,Energy
340,Stock_340,2024-05-23,108.01,478.59,95239,965595011722.52,16.77,1.72,Consumer Goods
341,Stock_341,2024-09-12,175.4,300.47,139389,647372614509.64,42.92,4.66,Energy
342,Stock_342,2024-11-15,249.22,340.93,983860,345063344097.48,10.23,0.74,Energy
343,Stock_343,2024-03-29,382.28,431.67,687840,699161546187.76,44.6,1.18,Consumer Goods
344,Stock_344,2024-02-05,248.18,237.64,456024,500832835290.48,37.4,0.95,Energy
345,Stock_345,2024-09-05,214.74,412.72,610293,145180465846.07,49.82,4.87,Finance
346,Stock_346,2024-01-24,388.82,184.93,448138,405263152140.78,27.32,0.15,Energy
347,Stock_347,2024-01-26,413.58,233.58,290409,171303856316.37,27.51,0.68,Consumer Goods
348,Stock_348,2024-03-31,270.5,339.39,612672,739496655647.89,49.88,1.51,Consumer Goods
349,Stock_349,2024-10-30,144.08,458.24,321584,555514759313.4,16.4,4.43,Consumer Goods
350,Stock_350,2024-07-26,163.49,466.2,37055,644127695115.23,9.81,0.02,Technology
351,Stock_351,2024-04-14,285.26,192.39,953989,165686516347.08,12.16,2.25,Energy
352,Stock_352,2023-12-22,348.76,170.46,343567,773814026152.27,23.79,2.61,Consumer Goods
353,Stock_353,2024-09-08,219.22,234.78,430416,36952012748.64,48.27,2.18,Energy
354,Stock_354,2024-02-21,142.32,155.94,23437,599240524231.55,39.11,2.87,Healthcare
355,Stock_355,2024-06-11,341.82,374.28,417146,788169351265.99,33.55,4.69,Finance
356,Stock_356,2024-06-01,383.98,196.11,261573,718891823376.42,30.96,1.9,Finance
357,Stock_357,2024-09-21,137.9,296.11,678148,496825852147.88,45.43,0.43,Technology
358,Stock_358,2023-12-15,233.03,184.86,783265,860363378515.03,12.54,4.67,Consumer Goods
359,Stock_359,2024-02-01,135.42,286.2,515223,781316722736.93,49.04,4.57,Technology
360,Stock_360,2024-01-26,295.87,320.78,90017,935078191361.61,33.28,0.71,Healthcare
361,Stock_361,2024-11-07,225.67,306.42,446307,993533895151.5,36.99,1.73,Energy
362,Stock_362,2024-08-26,238.81,445.32,31281,217024971603.5,47.07,4.22,Healthcare
363,Stock_363,2024-10-20,298.66,270.25,409584,513656439925.22,36.1,2.6,Finance
364,Stock_364,2024-07-29,187.73,242.6,877191,656519502603.43,27.44,3.46,Technology
365,Stock_365,2024-11-07,371.91,416.25,144939,590014738462.33,35.0,1.4,Technology
366,Stock_366,2024-05-31,278.65,221.08,2620,638691809716.31,36.4,1.35,Finance
367,Stock_367,2024-08-27,322.88,,80437,30039002409.48,43.27,0.54,Technology
368,Stock_368,2024-09-01,416.29,181.12,804002,,20.67,2.82,Energy
369,Stock_369,2024-05-17,288.8,157.23,928325,622769108740.64,36.55,2.22,Finance
370,Stock_370,2024-06-22,442.36,405.04,12402,443674856578.86,7.1,3.29,Consumer Goods
371,Stock_371,2024-04-23,216.58,427.23,320529,146321944984.3,39.65,0.32,Consumer Goods
372,Stock_372,2024-09-13,276.08,140.65,315832,368483671712.01,36.19,3.19,Technology
373,Stock_373,2024-03-01,235.9,267.15,347779,746637184762.63,9.64,3.54,Technology
374,Stock_374,2024-03-27,152.63,337.73,531152,558475088599.38,9.8,1.11,Finance
375,Stock_375,2024-01-31,416.17,242.68,105931,130250649923.59,46.98,4.96,Technology
376,Stock_376,2024-10-06,257.09,496.72,568567,436507650900.61,16.94,4.66,Healthcare
377,Stock_377,2024-03-15,300.0,174.69,435474,321070452549.7,35.91,0.89,Technology
378,Stock_378,2024-01-16,390.67,280.83,377609,971312421266.28,14.25,2.06,Healthcare
379,Stock_379,2024-01-02,128.79,358.69,383524,259126717130.3,19.77,2.51,Energy
380,Stock_380,2024-07-15,154.39,348.82,668255,483249166058.6,27.88,0.02,Finance
381,Stock_381,2024-10-18,308.22,225.0,257636,384670563446.98,15.82,2.36,Energy
382,Stock_382,2024-07-15,175.66,408.78,746584,130516486188.78,21.3,4.62,Consumer Goods
383,Stock_383,2024-09-18,213.47,185.2,165225,354292633985.5,48.74,2.99,Consumer Goods
384,Stock_384,2024-07-07,323.74,160.97,938786,614286758877.95,46.01,0.42,Finance
385,Stock_385,2023-11-24,292.25,138.53,23803,708014261679.59,7.32,4.39,Finance
386,Stock_386,2023-11-17,194.46,379.86,857987,481120645065.74,26.78,2.2,Energy
387,Stock_387,2024-01-24,328.97,439.11,302370,799254960385.73,40.07,4.77,Energy
388,Stock_388,2024-11-14,192.03,275.19,308809,470871045472.99,6.91,2.21,Healthcare
389,Stock_389,2024-08-26,215.71,376.93,411190,735856513277.72,47.01,2.78,Finance
390,Stock_390,2024-07-24,382.81,223.52,920373,730833796943.71,18.13,3.68,Energy
391,Stock_391,2024-03-14,289.24,483.69,83761,166650694536.63,26.96,2.16,Consumer Goods
392,Stock_392,2024-11-10,414.33,386.78,586753,872595032639.95,20.75,0.84,Energy
393,Stock_393,2024-07-29,113.31,134.09,676677,293291549217.95,43.84,1.81,Finance
394,Stock_394,2024-09-27,204.46,328.35,692292,495269830818.13,34.69,1.19,Technology
395,Stock_395,2024-10-18,458.07,371.24,335488,216023356113.11,8.86,2.45,Technology
396,Stock_396,2024-09-21,407.83,248.82,651135,740643389436.4,36.31,4.11,Technology
397,Stock_397,2024-05-24,390.82,289.11,106827,921485911287.32,27.51,4.42,Energy
398,Stock_398,2024-02-15,381.38,405.87,35553,683638502275.66,28.33,2.24,Technology
399,Stock_399,2024-09-19,120.7,480.39,908130,196216757321.76,35.03,3.67,Technology
400,Stock_400,2024-05-16,425.08,352.74,951361,561659554172.14,34.07,3.85,Energy
401,Stock_401,2024-08-06,275.97,255.35,281681,496838776772.82,45.12,3.42,Healthcare
402,Stock_402,2023-12-19,364.98,170.55,249512,272308470806.65,42.12,0.18,Consumer Goods
403,Stock_403,2024-10-09,257.92,461.87,103635,837956369169.02,24.06,3.76,Consumer Goods
404,Stock_404,2024-10-30,194.43,303.6,164464,816033706796.17,16.12,1.32,Healthcare
405,Stock_405,2024-06-26,444.74,417.47,95914,518162961331.42,45.44,4.03,Finance
406,Stock_406,2024-02-26,406.0,427.56,903269,28752457966.49,7.63,1.77,Energy
407,Stock_407,2023-11-30,482.37,401.22,283196,25025103060.02,25.22,2.14,Technology
408,Stock_408,2024-10-24,371.15,290.72,644512,643354020696.91,27.44,4.06,Finance
409,Stock_409,2024-06-26,436.97,430.9,854561,466122652290.92,20.29,1.65,Consumer Goods
410,Stock_410,2024-10-24,165.11,263.85,674459,822149204945.95,24.32,1.76,Healthcare
411,Stock_411,2024-01-10,344.58,487.75,175104,832840400378.57,20.2,4.33,Finance
412,Stock_412,2024-05-13,288.47,398.96,218080,943640650772.54,15.58,2.57,Technology
413,Stock_413,2024-06-19,462.76,180.45,828116,219525933892.24,39.11,1.56,Consumer Goods
414,Stock_414,2024-11-01,283.83,349.39,566702,132266679328.23,23.26,1.82,Energy
415,Stock_415,2024-08-12,410.96,455.47,884374,627806841109.56,27.04,4.61,Technology
416,Stock_416,2024-10-20,301.27,146.45,65700,608011480685.65,7.8,0.45,Technology
417,Stock_417,2024-05-24,272.01,469.01,687809,726664639768.43,47.06,2.7,Healthcare
418,Stock_418,2024-03-25,119.64,382.12,460527,787040856444.28,22.29,4.05,Healthcare
419,Stock_419,2024-09-16,137.64,253.72,359972,888459919594.16,41.69,4.26,Energy
420,Stock_420,2023-12-15,311.25,151.34,520403,269627360154.66,34.76,4.55,Technology
421,Stock_421,2024-03-14,139.32,293.54,926295,657686457183.3,7.18,0.42,Consumer Goods
422,Stock_422,2024-11-06,453.04,197.62,947570,822457592689.4,28.64,3.55,Finance
423,Stock_423,2024-07-02,103.87,319.35,134619,65783509350.47,23.13,1.53,Healthcare
424,Stock_424,2023-12-16,191.8,182.07,497518,338855464832.61,46.59,2.97,Healthcare
425,Stock_425,2024-09-09,112.03,235.52,770259,439967086353.04,32.68,0.77,Healthcare
426,Stock_426,2023-12-13,227.56,263.61,843608,291506518959.0,25.91,4.21,Finance
427,Stock_427,2024-04-08,139.91,107.16,5503,313121226725.58,16.93,0.74,Energy
428,Stock_428,2024-08-26,237.04,147.64,794236,881887183207.63,7.61,4.3,Technology
429,Stock_429,2023-12-25,168.93,398.55,883880,778946729367.24,24.7,1.2,Finance
430,Stock_430,2024-05-26,118.66,478.86,454890,818086367054.88,15.52,2.91,Finance
431,Stock_431,2024-01-06,211.33,422.65,376930,893396884112.62,18.07,1.55,Consumer Goods
432,Stock_432,2024-05-28,226.89,409.36,450978,515171251066.83,33.93,3.85,Energy
433,Stock_433,2024-05-14,499.3,329.55,715763,336419700961.58,11.64,4.4,Consumer Goods
434,Stock_434,2024-02-14,298.45,177.21,40448,761051195523.38,24.02,2.82,Consumer Goods
435,Stock_435,2024-07-08,477.14,126.62,631166,563691381024.6,8.66,4.26,Technology
436,Stock_436,2024-06-29,300.23,482.87,912945,84682909795.74,20.89,0.23,Finance
437,Stock_437,2024-03-07,469.79,165.35,399763,442392533791.29,38.77,4.67,Technology
438,Stock_438,2023-12-15,106.98,235.71,138684,890697403768.43,24.78,4.93,Healthcare
439,Stock_439,2024-05-19,366.7,416.29,728589,472119641960.46,38.8,2.87,Technology
440,Stock_440,2023-12-08,391.28,217.54,804748,63583588231.78,5.61,4.75,Technology
441,Stock_441,2024-03-08,281.55,362.23,74552,12648683571.31,23.22,2.21,Technology
442,Stock_442,2024-05-14,178.72,289.76,494296,238247085772.34,39.23,4.49,Energy
443,Stock_443,2024-03-24,429.63,312.17,429312,842039494089.69,6.72,2.16,Energy
444,Stock_444,2024-07-26,261.82,277.07,532942,782502746903.64,46.97,4.11,Consumer Goods
445,Stock_445,2024-09-25,122.22,303.41,219384,904341205858.84,7.01,0.13,Consumer Goods
446,Stock_446,2024-07-29,481.9,363.93,890475,858510599752.4,23.1,2.71,Healthcare
447,Stock_447,2024-09-16,176.64,453.73,14307,646393485816.2,21.12,3.65,Finance
448,Stock_448,2024-11-06,374.32,292.27,478040,879643929374.04,25.76,0.16,Consumer Goods
449,Stock_449,2024-08-17,217.81,455.14,965943,597121944832.68,24.77,0.7,Healthcare
450,Stock_450,2024-09-18,136.14,364.15,504152,299693269699.02,39.77,1.56,Technology
451,Stock_451,2023-12-17,445.24,417.34,596484,288887670151.39,44.55,1.95,Finance
452,Stock_452,2024-01-17,292.47,330.41,492261,412626129427.61,14.23,2.67,Energy
453,Stock_453,2024-09-14,270.04,174.98,739927,463657346346.58,22.84,2.9,Consumer Goods
454,Stock_454,2024-09-29,238.01,473.64,645615,849213534230.96,20.09,3.19,Technology
455,Stock_455,2024-01-10,209.85,164.82,702058,45896916826.47,8.39,1.83,Consumer Goods
456,Stock_456,2023-12-10,264.23,171.68,502850,636892989640.27,34.93,3.6,Energy
457,Stock_457,2024-04-11,488.15,348.05,591560,710009305505.17,39.87,1.85,Energy
458,Stock_458,2024-04-16,289.59,323.39,450305,196960305969.53,23.41,2.77,Energy
459,Stock_459,2024-02-11,496.16,381.57,411536,56318202608.97,45.84,1.69,Technology
460,Stock_460,2024-02-14,345.13,277.58,183345,803680588327.89,18.73,2.52,Technology
461,Stock_461,2024-02-14,481.23,289.43,910742,58524254231.4,10.6,3.55,Consumer Goods
462,Stock_462,2024-02-17,418.94,275.39,88917,888932305189.42,48.2,0.01,Consumer Goods
463,Stock_463,2024-07-10,370.52,121.27,766220,594056274295.75,24.78,0.48,Energy
464,Stock_464,2024-08-16,312.62,100.43,231125,917915347529.18,14.23,3.91,Consumer Goods
465,Stock_465,2024-09-30,185.6,403.15,978621,425436899915.3,32.86,2.2,Energy
466,Stock_466,2024-10-31,448.29,289.5,825512,991507993232.65,41.48,4.92,Energy
467,Stock_467,2024-09-03,401.77,343.92,132358,731577844629.11,23.73,2.04,Consumer Goods
468,Stock_468,2024-10-29,216.63,262.98,936246,704013265306.79,21.65,3.97,Energy
469,Stock_469,2024-06-09,214.71,404.07,411868,507501821139.91,29.28,1.65,Healthcare
470,Stock_470,2024-10-15,395.02,262.9,368482,205185418956.63,17.66,4.68,Healthcare
471,Stock_471,2023-11-26,129.3,397.59,756418,706625169030.91,29.97,0.67,Consumer Goods
472,Stock_472,2024-05-14,409.07,204.33,868872,124730127935.04,20.4,3.02,Consumer Goods
473,Stock_473,2024-06-04,203.98,457.07,385342,341956087165.53,5.42,2.72,Finance
474,Stock_474,2023-12-29,400.07,229.87,447462,785519082059.23,36.82,1.53,Finance
475,Stock_475,2024-08-22,156.13,277.81,766608,462703988269.8,44.85,1.59,Healthcare
476,Stock_476,2024-01-06,474.61,478.67,740640,483791411525.88,31.49,3.83,Energy
477,Stock_477,2024-05-01,224.82,477.43,140745,959509126281.13,49.41,4.74,Finance
478,Stock_478,2024-02-07,337.04,191.49,941520,888039688245.7,33.96,1.43,Technology
479,Stock_479,2024-03-14,309.25,197.07,641749,264981340572.87,38.27,1.68,Finance
480,Stock_480,2024-02-05,200.14,134.3,553933,519900869346.41,8.38,0.92,Healthcare
481,Stock_481,2024-01-29,172.62,226.85,266997,265102167643.68,44.0,1.61,Energy
482,Stock_482,2023-12-27,247.76,372.22,746963,950510346121.88,29.51,1.97,Consumer Goods
483,Stock_483,2024-02-02,306.7,321.01,262547,976427106738.25,16.9,3.67,Healthcare
484,Stock_484,2023-12-10,306.08,287.42,525785,145985899507.73,5.2,1.16,Technology
485,Stock_485,2024-07-11,135.87,188.56,320192,909220217432.95,27.14,2.04,Technology
486,Stock_486,2024-08-04,275.34,208.7,646608,203272703289.35,38.67,0.13,Energy
487,Stock_487,2024-07-10,314.95,388.5,327173,390383452617.15,42.47,0.61,Finance
488,Stock_488,2024-09-09,180.69,454.24,219279,794090533016.75,28.83,2.08,Consumer Goods
489,Stock_489,2023-12-06,200.07,240.35,595365,831050765011.76,30.94,1.05,Technology
490,Stock_490,2024-08-18,146.5,272.79,311812,91348087504.29,7.95,3.44,Healthcare
491,Stock_491,2024-08-06,358.8,203.6,911663,774997596893.37,30.41,2.39,Technology
492,Stock_492,2023-12-20,413.54,159.33,176331,902443033554.62,46.12,2.18,Technology
493,Stock_493,2024-03-06,335.12,184.5,465479,988994492486.47,46.95,3.65,Energy
494,Stock_494,2024-05-13,385.21,226.19,497175,999998601265.35,47.7,0.77,Energy
495,Stock_495,2024-03-26,257.09,121.58,227270,372285537446.45,26.83,1.6,Finance
496,Stock_496,2024-05-29,308.25,382.03,484160,93276920877.62,22.88,3.23,Energy
497,Stock_497,2024-03-13,138.05,289.77,58433,962051594318.38,31.52,3.19,Consumer Goods
498,Stock_498,2024-08-17,229.2,198.95,622591,537697925913.14,7.94,0.33,Healthcare
499,Stock_499,2024-01-17,368.43,163.2,992868,348402148180.22,44.88,0.91,Technology
500,Stock_500,2023-11-23,328.54,276.74,221295,441285873437.37,32.77,2.24,Energy
