StockID,StockName,Date,OpeningPrice,ClosingPrice,Volume,MarketCap,PE_Ratio,DividendYield,Sector
750,Stock_750,2024-08-12,457.88,181.96,140010,223811365660.27,13.6,3.45,Finance
751,Stock_751,2024-01-26,186.67,168.22,459168,225358689481.08,33.62,3.99,Finance
752,Stock_752,2024-06-19,203.43,429.3,18699,455244718780.6,31.35,4.25,Energy
753,Stock_753,2024-07-05,357.35,498.9,916613,444097584412.43,27.4,1.65,Energy
754,Stock_754,2024-10-01,132.77,412.64,855793,449393322118.43,49.36,0.57,Technology
755,Stock_755,2024-06-12,388.98,139.26,620110,894814005415.49,45.7,1.62,Healthcare
756,Stock_756,2024-08-11,199.97,382.02,933627,694241189696.8,36.35,4.31,Technology
757,Stock_757,2023-12-01,446.77,396.99,539557,463464888970.66,44.58,4.17,Technology
758,Stock_758,2024-09-13,267.54,285.03,552259,901168122387.29,19.15,4.06,Healthcare
759,Stock_759,2024-03-08,153.1,402.59,282337,575641396172.21,5.33,1.97,Healthcare
760,Stock_760,2024-08-01,143.28,497.42,100705,227447867846.57,6.81,3.63,Healthcare
761,Stock_761,2024-04-25,496.04,256.29,91774,75838317488.99,34.68,1.28,Healthcare
762,Stock_762,2024-06-09,198.06,145.72,771864,589376285030.88,31.11,0.09,Finance
763,Stock_763,2024-10-06,279.68,498.22,411733,205221469276.77,19.48,1.24,Energy
764,Stock_764,2024-09-30,387.24,228.09,169558,898303331503.97,45.23,4.95,Finance
765,Stock_765,2024-02-13,331.58,450.01,686023,236348802080.79,8.89,2.43,Healthcare
766,Stock_766,2024-03-24,101.3,170.38,200818,449109410004.22,43.46,2.0,Healthcare
767,Stock_767,2024-05-20,123.61,140.05,699486,310553756046.33,21.06,1.17,Technology
768,Stock_768,2024-01-27,416.31,366.61,444723,293852941671.99,11.12,0.3,Energy
769,Stock_769,2024-02-18,467.66,196.21,314807,610394294273.08,32.73,2.53,Finance
770,Stock_770,2023-11-23,339.4,467.7,757082,267828141939.34,32.94,1.49,Energy
771,Stock_771,2024-07-26,466.84,181.93,952438,285779428075.05,30.48,0.74,Energy
772,Stock_772,2024-08-23,484.55,464.11,528457,62180167356.28,30.28,0.76,Energy
773,Stock_773,2024-03-03,222.41,109.2,952064,369331930759.49,5.11,0.18,Finance
774,Stock_774,2024-10-19,472.08,168.71,60014,601838069456.73,18.46,3.68,Consumer Goods
775,Stock_775,2024-08-10,273.88,357.69,759246,295975774660.2,33.41,1.77,Consumer Goods
776,Stock_776,2024-03-09,364.17,116.91,476506,130780833761.94,33.63,2.0,Healthcare
777,Stock_777,2024-10-08,170.08,421.56,375723,154446003196.2,44.32,3.4,Consumer Goods
778,Stock_778,2024-04-27,481.97,325.19,801225,287890777423.76,44.19,0.6,Healthcare
779,Stock_779,2024-01-12,424.71,445.09,648290,686801553641.4,5.8,3.99,Energy
780,Stock_780,2024-03-20,183.2,406.39,681936,915309498753.37,27.9,0.69,Healthcare
781,Stock_781,2024-10-28,102.34,107.09,580647,599617172099.35,37.52,3.61,Technology
782,Stock_782,2023-12-23,306.48,298.06,598734,163846180683.38,40.01,0.69,Healthcare
783,Stock_783,2024-04-15,100.84,307.76,465798,246611397741.58,30.28,0.35,Technology
784,Stock_784,2024-06-25,213.55,251.02,977213,659644865958.8,24.9,2.31,Energy
785,Stock_785,2024-05-14,233.94,407.35,771465,573291056420.11,8.2,1.71,Finance
786,Stock_786,2024-04-27,449.47,200.17,853505,393863789596.03,31.84,2.24,Technology
787,Stock_787,2024-05-14,495.02,295.83,342680,199252949283.69,8.41,1.36,Consumer Goods
788,Stock_788,2024-05-26,293.21,469.96,841086,744481217726.91,46.3,0.81,Consumer Goods
789,Stock_789,2024-02-18,352.7,133.57,929529,489781067902.49,38.06,2.61,Finance
790,Stock_790,2024-02-18,184.67,351.02,804555,809972131540.51,44.41,2.6,Technology
791,Stock_791,2024-10-09,327.89,169.78,499876,651776365389.16,45.47,3.18,Healthcare
792,Stock_792,2024-04-03,452.89,412.04,724532,871621500886.03,45.57,0.06,Consumer Goods
793,Stock_793,2023-12-08,227.01,121.78,302254,440330903608.1,22.84,1.88,Healthcare
794,Stock_794,2024-07-22,424.34,269.78,278215,325217264095.36,7.38,1.16,Finance
795,Stock_795,2024-03-08,462.21,449.74,245033,14613356912.46,47.27,4.5,Consumer Goods
796,Stock_796,2024-03-19,115.45,334.18,473763,385800092700.05,45.44,0.0,Finance
797,Stock_797,2024-05-13,310.9,194.68,961755,400937357262.74,25.55,2.35,Technology
798,Stock_798,2024-09-02,100.66,143.98,276774,317497804544.07,45.86,2.65,Technology
799,Stock_799,2023-12-19,318.89,172.15,291599,233993699028.47,44.51,1.79,Consumer Goods
800,Stock_800,2023-11-26,181.05,227.37,975625,576777484849.05,47.02,4.88,Consumer Goods
801,Stock_801,2024-02-03,393.89,304.42,201015,558487411071.34,21.1,1.46,Finance
802,Stock_802,2024-03-30,315.85,106.32,28180,433420932796.9,13.81,3.11,Technology
803,Stock_803,2024-01-07,171.74,391.49,236497,97787437462.09,45.94,1.75,Finance
804,Stock_804,2024-10-25,146.71,208.99,491340,314389950737.1,23.83,4.51,Finance
805,Stock_805,2024-04-25,213.1,332.02,651142,396086178854.31,12.42,4.93,Consumer Goods
806,Stock_806,2024-10-02,473.84,477.27,808966,486273207302.61,40.96,4.11,Consumer Goods
807,Stock_807,2024-08-11,368.55,457.81,759080,715024070772.57,11.47,4.53,Healthcare
808,Stock_808,2024-07-14,157.19,379.82,810431,231209174887.3,9.08,3.08,Healthcare
809,Stock_809,2024-05-06,344.22,213.84,182193,865080380301.11,9.06,4.52,Consumer Goods
810,Stock_810,2024-10-14,287.52,252.0,843696,73631902345.65,34.47,3.75,Technology
811,Stock_811,2024-03-05,362.99,223.33,518481,417164818948.1,10.37,4.43,Finance
812,Stock_812,2024-06-12,349.36,304.25,812029,446951154498.8,42.38,2.9,Energy
813,Stock_813,2024-11-04,433.35,317.63,546594,122413993104.95,31.41,0.03,Technology
814,Stock_814,2024-02-28,194.03,255.26,738207,498334188449.72,29.07,3.0,Energy
815,Stock_815,2024-09-15,119.91,271.57,830316,403614830992.59,29.18,2.38,Technology
816,Stock_816,2024-09-26,215.21,338.15,97985,796572264902.12,21.0,0.54,Technology
817,Stock_817,2023-11-26,375.86,457.35,339624,832661545924.51,49.21,4.92,Energy
818,Stock_818,2024-07-26,314.5,161.91,497999,843598015890.4,30.82,4.3,Technology
819,Stock_819,2023-12-26,413.14,126.27,108430,28042319270.55,9.6,3.0,Healthcare
820,Stock_820,2024-06-14,259.56,175.29,442972,221492099223.61,6.26,4.87,Energy
821,Stock_821,2024-07-15,215.65,440.24,434927,421973154399.19,48.52,5.0,Healthcare
822,Stock_822,2024-10-16,329.94,378.03,829069,640902407579.14,44.05,4.95,Consumer Goods
823,Stock_823,2024-03-11,431.68,253.38,901820,157726508406.27,49.47,3.11,Consumer Goods
824,Stock_824,2024-02-07,322.09,408.23,762267,343038596337.08,42.21,3.08,Healthcare
825,Stock_825,2024-02-26,113.85,443.16,247722,235897061573.23,27.7,0.06,Energy
826,Stock_826,2024-04-05,247.26,484.3,61086,417903218946.75,33.07,1.16,Consumer Goods
827,Stock_827,2024-07-31,269.15,119.27,21687,30930180578.48,30.4,1.6,Consumer Goods
828,Stock_828,2024-10-19,265.31,143.06,57359,127666572573.47,45.27,0.76,Technology
829,Stock_829,2024-10-28,233.26,281.99,642271,204113594725.27,20.38,0.62,Healthcare
830,Stock_830,2024-02-25,211.81,258.82,352198,89744593758.05,24.42,4.46,Energy
831,Stock_831,2024-03-24,415.23,114.92,203030,67682115423.17,12.28,0.54,Healthcare
832,Stock_832,2024-04-22,402.66,335.17,801780,476892383230.29,28.0,4.64,Energy
833,Stock_833,2023-12-11,248.4,474.29,497506,56919384957.71,39.01,1.17,Healthcare
834,Stock_834,2024-03-29,291.6,259.03,468869,705684767169.19,40.78,2.01,Healthcare
835,Stock_835,2024-01-23,115.25,391.62,566875,131886820263.5,8.34,4.02,Finance
836,Stock_836,2024-09-14,211.29,344.1,638715,354199601196.53,36.44,2.35,Consumer Goods
837,Stock_837,2023-12-31,145.68,253.12,517349,943782765775.17,14.52,3.35,Healthcare
838,Stock_838,2024-08-09,260.03,326.59,604003,541083408723.78,9.7,0.76,Healthcare
839,Stock_839,2024-08-22,339.53,249.19,233558,692237630130.89,24.01,3.73,Healthcare
840,Stock_840,2023-11-21,155.98,178.28,249085,383197172212.72,34.01,1.06,Energy
841,Stock_841,2023-12-25,358.57,109.7,888591,211438277591.57,27.39,3.15,Energy
842,Stock_842,2024-11-16,475.27,183.1,642213,551795699523.31,30.83,3.24,Technology
843,Stock_843,2024-04-09,434.65,487.94,40712,434350553707.66,31.9,1.3,Consumer Goods
844,Stock_844,2024-09-13,226.53,258.93,804881,208543270616.23,26.99,1.55,Energy
845,Stock_845,2024-01-19,177.45,125.37,714063,943082995201.54,42.68,3.32,Healthcare
846,Stock_846,2024-08-20,182.26,486.81,365611,975846911778.11,26.85,2.27,Healthcare
847,Stock_847,2024-11-01,369.49,427.99,91865,478047733891.33,27.53,0.7,Technology
848,Stock_848,2024-06-21,145.0,253.44,895197,602698920585.28,48.83,2.62,Consumer Goods
849,Stock_849,2024-10-25,345.53,157.24,101560,704347364776.43,38.71,2.45,Finance
850,Stock_850,2024-10-17,401.96,331.82,765882,712823494182.99,25.17,4.02,Energy
851,Stock_851,2023-12-13,249.17,409.84,407184,438600175017.5,8.83,3.2,Technology
852,Stock_852,2023-12-18,103.71,268.05,97567,656815415395.54,36.11,0.08,Finance
853,Stock_853,2024-01-23,262.01,434.66,255528,524908412666.41,9.99,0.26,Healthcare
854,Stock_854,2024-03-03,352.16,451.65,238394,759617779951.62,42.35,3.71,Technology
855,Stock_855,2024-06-19,142.69,176.22,128767,979780707403.6,47.01,0.06,Consumer Goods
856,Stock_856,2024-04-14,377.07,255.51,291577,504842334610.37,29.1,4.65,Finance
857,Stock_857,2024-04-22,274.34,375.13,860529,123066347917.34,42.72,2.63,Energy
858,Stock_858,2024-04-17,141.01,360.37,94290,498623468204.93,43.69,3.17,Finance
859,Stock_859,2023-11-28,272.34,371.49,883056,157255768517.29,36.06,3.91,Energy
860,Stock_860,2024-02-06,413.69,284.28,296591,826738794037.01,12.26,1.94,Finance
861,Stock_861,2024-04-21,373.69,438.89,15330,991943970191.53,43.8,0.49,Finance
862,Stock_862,2024-08-27,342.05,241.3,273654,166629201382.42,28.85,3.7,Finance
863,Stock_863,2023-12-29,319.55,285.89,154010,306882591331.99,47.53,2.34,Technology
864,Stock_864,2024-01-20,107.22,294.97,198545,358001303101.73,28.9,2.55,Consumer Goods
865,Stock_865,2024-05-26,333.06,406.98,975411,204936830770.31,12.59,0.6,Finance
866,Stock_866,2024-05-29,468.96,269.61,795769,199292013859.53,13.63,3.88,Finance
867,Stock_867,2023-11-27,150.28,442.94,318874,532751845204.53,27.04,2.7,Finance
868,Stock_868,2024-08-06,279.44,464.54,831673,589179956510.56,21.88,4.4,Technology
869,Stock_869,2024-02-13,148.47,181.84,649905,364478202869.11,20.33,4.66,Finance
870,Stock_870,2024-08-25,491.34,290.09,773317,345180480806.66,32.57,3.88,Consumer Goods
871,Stock_871,2023-12-26,127.01,422.19,494140,606821120206.7,49.36,1.29,Healthcare
872,Stock_872,2023-12-10,477.82,284.84,248782,459442211323.31,16.13,4.27,Healthcare
873,Stock_873,2024-01-21,187.88,206.51,88691,536629760780.02,21.44,3.82,Energy
874,Stock_874,2024-09-19,427.77,394.25,883072,639829640500.7,8.99,1.25,Technology
875,Stock_875,2024-03-19,207.59,233.32,988568,808772549214.73,42.13,1.41,Consumer Goods
876,Stock_876,2024-05-24,413.6,144.86,748974,512281355462.42,36.06,3.04,Technology
877,Stock_877,2024-03-15,208.17,373.46,679388,612016924582.39,29.89,2.24,Finance
878,Stock_878,2024-04-12,386.75,370.72,942529,438711387556.35,20.41,0.9,Finance
879,Stock_879,2023-12-08,180.28,473.15,225865,716339353624.98,16.76,3.1,Healthcare
880,Stock_880,2024-03-07,248.99,127.23,473342,718168660161.74,44.99,1.5,Finance
881,Stock_881,2024-04-26,483.58,227.7,831113,654564163856.23,7.39,1.91,Finance
882,Stock_882,2024-09-27,174.88,430.81,767995,91572227948.09,24.36,0.75,Healthcare
883,Stock_883,2024-06-09,133.74,378.01,157975,660203561103.18,20.46,0.55,Finance
884,Stock_884,2023-11-26,272.37,143.95,235624,548153681423.49,43.05,3.6,Healthcare
885,Stock_885,2024-02-22,336.72,121.7,799197,842399184395.42,8.4,1.33,Technology
886,Stock_886,2023-12-27,379.06,112.99,495327,99382067924.48,45.68,0.23,Consumer Goods
887,Stock_887,2024-06-06,192.27,441.53,468250,906656309936.56,9.33,0.61,Technology
888,Stock_888,2024-02-08,401.82,388.22,324257,882644786081.59,39.85,4.38,Consumer Goods
889,Stock_889,2024-06-22,465.83,498.86,732944,256482270438.91,14.56,2.84,Healthcare
890,Stock_890,2024-02-20,391.83,246.45,851999,158825132017.04,45.04,1.58,Finance
891,Stock_891,2024-08-20,398.24,260.76,886863,20589361006.55,18.38,2.22,Finance
892,Stock_892,2023-12-15,241.23,496.81,574034,227343930445.17,17.02,0.79,Energy
893,Stock_893,2024-07-18,244.34,408.56,902296,431259098826.32,25.39,2.0,Consumer Goods
894,Stock_894,2024-04-23,333.01,301.5,72632,109213051912.27,36.84,2.9,Finance
895,Stock_895,2024-06-10,150.52,218.06,128954,861934124717.93,20.41,0.48,Technology
896,Stock_896,2024-05-20,270.83,171.62,576046,789027496552.79,18.87,1.74,Healthcare
897,Stock_897,2024-03-21,302.25,142.8,67675,215842414612.79,21.82,3.18,Consumer Goods
898,Stock_898,2024-11-12,136.2,437.82,894001,667847643361.71,21.53,2.53,Healthcare
899,Stock_899,2024-04-19,454.4,239.2,342764,881569399058.62,15.17,1.93,Healthcare
900,Stock_900,2024-08-05,334.62,372.21,431008,847299404644.79,8.93,1.29,Energy
901,Stock_901,2024-09-10,441.83,114.87,397067,401484182271.33,7.26,2.29,Finance
902,Stock_902,2024-09-23,387.87,403.31,817161,638490635274.1,17.39,3.86,Healthcare
903,Stock_903,2024-05-12,226.54,141.82,448684,290154671137.5,10.96,4.29,Healthcare
904,Stock_904,2023-11-20,116.99,113.41,531115,568544743134.11,19.93,2.13,Healthcare
905,Stock_905,2024-06-30,231.55,149.41,656638,819404198359.05,49.6,4.44,Finance
906,Stock_906,2024-07-20,431.81,235.03,883078,385361221075.75,26.26,3.7,Healthcare
907,Stock_907,2024-11-06,407.87,113.16,985381,710293053111.25,35.26,3.24,Finance
908,Stock_908,2024-04-13,222.44,370.32,915827,243880403405.34,13.22,0.87,Technology
909,Stock_909,2024-10-05,488.16,452.31,57018,587835602411.63,24.77,0.77,Healthcare
910,Stock_910,2023-12-07,354.06,407.75,857919,196375973825.81,37.93,0.07,Technology
911,Stock_911,2023-12-31,125.4,377.0,854819,945802969177.16,10.36,4.11,Healthcare
912,Stock_912,2024-11-07,172.42,287.87,744823,797149146494.64,37.99,0.55,Consumer Goods
913,Stock_913,2024-01-15,408.06,346.49,475623,722487516459.28,25.9,0.27,Technology
914,Stock_914,2023-12-23,493.32,236.2,502066,415817424867.72,16.77,0.43,Consumer Goods
915,Stock_915,2024-06-09,436.36,399.23,563888,940387772432.35,34.64,0.99,Technology
916,Stock_916,2024-03-15,137.0,363.79,653708,159548290580.12,14.34,3.74,Technology
917,Stock_917,2024-04-30,300.83,300.87,304871,988266838888.83,34.78,3.54,Healthcare
918,Stock_918,2024-02-06,143.17,108.05,511691,283662837303.74,41.77,1.7,Energy
919,Stock_919,2024-08-19,103.05,488.35,495682,508262398602.27,5.79,0.56,Technology
920,Stock_920,2024-09-05,479.56,272.51,255356,561022829444.94,42.85,2.48,Healthcare
921,Stock_921,2024-01-19,374.25,319.32,887397,169219996138.54,30.46,3.58,Energy
922,Stock_922,2024-10-19,106.03,457.37,486098,631492026254.17,40.0,2.86,Energy
923,Stock_923,2024-01-11,498.45,252.92,860531,562559115190.13,18.06,1.89,Energy
924,Stock_924,2024-05-17,245.18,223.15,616572,265605324019.17,29.4,1.51,Healthcare
925,Stock_925,2024-07-28,327.65,183.84,136316,311702587245.6,15.43,1.11,Finance
926,Stock_926,2024-03-08,414.31,425.42,907172,854718431254.84,20.84,4.54,Healthcare
927,Stock_927,2024-09-29,203.88,278.45,261938,76109866253.87,40.0,4.24,Healthcare
928,Stock_928,2024-02-06,346.43,178.5,879310,258806867356.34,25.1,2.22,Finance
929,Stock_929,2023-11-27,379.33,435.89,747261,532834245345.77,41.39,2.11,Finance
930,Stock_930,2024-10-03,415.03,308.67,243917,751561553569.95,21.24,3.55,Healthcare
931,Stock_931,2024-10-26,305.64,190.92,641398,726336217711.75,44.45,0.2,Technology
932,Stock_932,2024-10-21,267.97,204.56,36879,584911429871.06,26.54,4.35,Finance
933,Stock_933,2024-09-17,474.14,377.58,73054,816999970529.08,19.34,3.56,Healthcare
934,Stock_934,2024-01-06,412.08,400.34,885350,296910421888.66,20.69,4.32,Energy
935,Stock_935,2024-05-23,474.71,129.62,340702,49571417049.83,20.87,4.56,Technology
936,Stock_936,2024-11-11,376.34,405.79,689558,185823265645.18,5.06,3.56,Energy
937,Stock_937,2024-06-22,231.34,330.56,806304,66301952831.85,41.52,2.43,Technology
938,Stock_938,2024-06-10,427.12,119.83,108869,982487714698.76,48.23,4.32,Technology
939,Stock_939,2024-09-26,345.96,459.8,448106,872178216616.66,27.74,4.78,Healthcare
940,Stock_940,2024-03-18,205.75,168.61,173969,695629155364.95,17.53,3.81,Finance
941,Stock_941,2024-09-24,493.96,440.12,85991,944084274582.72,9.47,0.46,Healthcare
942,Stock_942,2023-12-05,148.36,385.59,103300,84380722365.9,36.92,4.32,Consumer Goods
943,Stock_943,2024-09-13,286.48,195.21,139528,155005028434.05,48.07,1.7,Finance
944,Stock_944,2024-08-29,245.07,378.45,526232,806419903340.65,22.9,3.31,Technology
945,Stock_945,2023-11-27,214.24,273.5,694229,586668120416.86,38.13,2.3,Energy
946,Stock_946,2024-07-01,209.87,362.29,765719,989953908359.54,24.2,1.79,Energy
947,Stock_947,2024-02-21,127.81,285.5,1808,302304780361.98,13.72,1.09,Technology
948,Stock_948,2024-08-26,253.02,164.96,350192,907648296408.8,36.32,0.51,Energy
949,Stock_949,2024-02-16,441.43,405.97,369204,924931581337.85,16.26,3.28,Energy
950,Stock_950,2024-03-25,460.6,349.72,903330,995101959222.85,47.07,4.1,Consumer Goods
951,Stock_951,2024-11-05,145.31,295.0,527716,973603551807.46,30.4,0.72,Technology
952,Stock_952,2024-03-01,129.29,191.63,952399,333682634316.17,46.14,4.14,Consumer Goods
953,Stock_953,2024-05-22,225.3,372.63,735853,963799536638.51,31.78,0.4,Consumer Goods
954,Stock_954,2024-03-16,347.13,309.12,702181,709822341472.96,12.36,1.49,Consumer Goods
955,Stock_955,2024-06-23,394.75,289.48,548992,359153539902.3,18.29,1.83,Consumer Goods
956,Stock_956,2024-11-02,494.38,264.62,453905,251150881749.33,30.51,3.82,Finance
957,Stock_957,2023-12-06,264.63,254.88,688352,246887303236.89,23.38,3.9,Finance
958,Stock_958,2023-12-22,390.57,231.09,262499,660607112446.82,41.58,1.46,Energy
959,Stock_959,2024-03-10,341.56,259.68,934907,175477798840.99,14.03,4.51,Technology
960,Stock_960,2024-02-05,193.42,177.38,345112,261623996983.29,41.02,2.31,Healthcare
961,Stock_961,2024-05-30,490.28,197.19,453575,798291352627.21,31.86,2.77,Energy
962,Stock_962,2024-08-20,186.0,443.86,365175,607703199775.04,13.64,1.02,Finance
963,Stock_963,2024-05-17,428.79,269.54,276177,15247731484.35,24.43,2.86,Consumer Goods
964,Stock_964,2024-05-13,458.04,478.41,747013,669093952425.86,20.19,1.24,Energy
965,Stock_965,2024-03-15,439.11,470.17,605876,601245293174.0,45.99,0.11,Consumer Goods
966,Stock_966,2024-02-20,268.76,184.24,389377,634427442706.08,23.97,1.23,Consumer Goods
967,Stock_967,2024-04-01,123.34,431.3,935543,734774914369.56,6.49,4.17,Energy
968,Stock_968,2024-01-08,258.53,440.02,89809,49253093045.14,37.15,3.65,Consumer Goods
969,Stock_969,2024-10-27,329.69,312.69,819089,332515814598.57,45.55,3.86,Healthcare
970,Stock_970,2024-08-25,223.34,147.4,787636,847292414400.45,39.4,1.1,Energy
971,Stock_971,2024-02-19,454.62,364.08,396370,487233977279.79,32.21,2.09,Healthcare
972,Stock_972,2024-04-29,185.48,139.5,948787,95584671957.58,18.11,0.36,Consumer Goods
973,Stock_973,2024-07-02,219.99,256.98,410367,102532571072.02,18.72,3.12,Energy
974,Stock_974,2024-07-19,352.89,210.5,444051,115163833540.8,42.62,3.08,Consumer Goods
975,Stock_975,2024-01-21,101.64,435.15,690587,182789096143.26,5.01,1.38,Technology
976,Stock_976,2024-05-22,480.1,455.08,136868,583461640366.5,27.79,0.96,Consumer Goods
977,Stock_977,2024-03-29,409.53,260.47,260060,773619838689.76,43.08,2.07,Energy
978,Stock_978,2024-05-07,281.6,265.92,790854,797984073789.1,40.43,2.12,Healthcare
979,Stock_979,2024-10-28,497.71,206.73,488233,257328413941.29,8.24,4.48,Finance
980,Stock_980,2024-08-19,167.13,447.78,457772,274555844565.96,38.04,3.55,Finance
981,Stock_981,2024-06-10,395.45,305.18,993478,618186831238.82,27.53,3.29,Energy
982,Stock_982,2024-08-25,152.06,440.71,97233,98820638052.31,30.99,2.68,Energy
983,Stock_983,2024-07-28,360.71,118.53,437608,212933752025.9,23.48,1.44,Healthcare
984,Stock_984,2024-04-12,422.83,247.62,69805,982211522993.66,7.36,1.43,Consumer Goods
985,Stock_985,2024-03-14,297.08,216.79,225035,177457262426.46,34.41,0.75,Finance
986,Stock_986,2024-04-23,341.89,455.45,152899,74584779164.36,6.91,3.09,Finance
987,Stock_987,2024-06-24,280.66,439.87,601403,541990337190.75,17.65,2.11,Healthcare
988,Stock_988,2024-02-10,293.08,167.34,600382,50090232114.92,30.68,4.77,Technology
989,Stock_989,2024-07-14,203.15,365.64,393966,491565907222.92,13.71,1.42,Technology
990,Stock_990,2024-10-20,225.44,208.5,384766,260213427655.85,12.9,1.18,Healthcare
991,Stock_991,2023-11-19,179.6,404.22,329775,761837314932.5,48.8,2.26,Consumer Goods
992,Stock_992,2024-09-09,343.77,273.57,109873,786383375245.86,45.96,4.79,Consumer Goods
993,Stock_993,2024-02-24,121.98,322.32,47620,55814535656.69,46.16,0.07,Energy
994,Stock_994,2024-01-29,429.7,100.84,436406,385229993167.7,15.63,1.12,Consumer Goods
995,Stock_995,2024-06-23,265.38,437.36,669587,725233554912.97,30.16,1.23,Energy
996,Stock_996,2024-11-07,,458.08,78212,495503533167.97,33.54,0.75,Consumer Goods
997,Stock_997,2024-01-05,332.24,151.44,795331,652393103740.16,49.27,0.87,Technology
998,Stock_998,2024-01-15,174.39,236.24,489014,45800016922.93,16.75,2.39,Technology
999,Stock_999,2024-01-23,235.27,223.29,618597,970886023921.6,31.24,2.09,Consumer Goods
1000,Stock_1000,2023-12-21,350.1,385.36,921650,656258406104.79,11.34,0.77,Finance
